117,32,1555781870.2248604117,32,1555781870.2257478
118,32,1555781870.2266293118,32,1555781870.2276134
119,32,1555781870.228652119,32,1555781870.2297332
120,64,1555781870.2306132120,64,1555781870.231808
121,64,1555781870.2327614121,64,1555781870.2336795
122,64,1555781870.2345774122,64,1555781870.235507
123,64,1555781870.2364347123,64,1555781870.237408
124,64,1555781870.238283124,64,1555781870.2392435
125,64,1555781870.2401254125,64,1555781870.2410955
126,64,1555781870.2420938126,64,1555781870.2432249
127,64,1555781870.2441525127,64,1555781870.2453191
128,64,1555781870.246339128,64,1555781870.247424
129,64,1555781870.248446129,64,1555781870.2493935
130,64,1555781870.2503533130,64,1555781870.2514834
131,64,1555781870.2524166131,64,1555781870.2534142
132,64,1555781870.254375132,64,1555781870.2554896
133,64,1555781870.2566278133,64,1555781870.257646
134,64,1555781870.2585423134,64,1555781870.2594397
135,64,1555781870.2606227135,64,1555781870.2619293
136,64,1555781870.2629433136,64,1555781870.2639403
137,64,1555781870.2649019137,64,1555781870.2658777
138,64,1555781870.2667727138,64,1555781870.2677135
139,64,1555781870.2686079139,64,1555781870.269591
140,128,1555781870.270441140,128,1555781870.2713656
141,128,1555781870.2725177141,128,1555781870.2736366
142,128,1555781870.2747412142,128,1555781870.2757745
143,128,1555781870.2767653143,128,1555781870.2778292
144,128,1555781870.278714144,128,1555781870.2796154
145,128,1555781870.2805412145,128,1555781870.2816653
146,128,1555781870.2825935146,128,1555781870.2835915
147,128,1555781870.2846403147,128,1555781870.285701
148,128,1555781870.2867599148,128,1555781870.2879267
149,128,1555781870.2889149,128,1555781870.2898338
150,128,1555781870.290951150,128,1555781870.2918959
151,128,1555781870.2928665151,128,1555781870.2939816
152,128,1555781870.2949023152,128,1555781870.295882
153,128,1555781870.2968242153,128,1555781870.2979968
154,128,1555781870.2989495154,128,1555781870.2998767
155,128,1555781870.3008587155,128,1555781870.3018024
156,128,1555781870.3027558156,128,1555781870.3037958
157,128,1555781870.3047295157,128,1555781870.3056397
158,128,1555781870.30658158,128,1555781870.3078232
159,128,1555781870.308719159,128,1555781870.309636
160,256,1555781870.3106415160,256,1555781870.3116171
161,256,1555781870.3125312161,256,1555781870.3137212
162,256,1555781870.3147514162,256,1555781870.3158605
163,256,1555781870.3171268163,256,1555781870.318367
164,256,1555781870.3194957164,256,1555781870.3205237
165,256,1555781870.3219872165,256,1555781870.3230073
166,256,1555781870.324175166,256,1555781870.325136
167,256,1555781870.326235167,256,1555781870.32716
168,256,1555781870.3284464168,256,1555781870.3294036
169,256,1555781870.3306499169,256,1555781870.331657
170,256,1555781870.3328338170,256,1555781870.3340495
171,256,1555781870.3349793171,256,1555781870.336018
172,256,1555781870.3369892172,256,1555781870.338772
173,256,1555781870.3402069173,256,1555781870.341628
174,256,1555781870.3429215174,256,1555781870.344875
175,256,1555781870.3463907175,256,1555781870.3473847
176,256,1555781870.3485131176,256,1555781870.349458
177,256,1555781870.3504357177,256,1555781870.3514013
178,256,1555781870.3523338178,256,1555781870.3534212
179,256,1555781870.3543518179,256,1555781870.3562913
180,512,1555781870.3576343180,512,1555781870.3594563
181,512,1555781870.3607295181,512,1555781870.3627336
182,512,1555781870.3636475182,512,1555781870.3653295
183,512,1555781870.3662727183,512,1555781870.3681407
184,512,1555781870.369071184,512,1555781870.3709395
185,512,1555781870.3720703185,512,1555781870.3741415
186,512,1555781870.3750496186,512,1555781870.377127
187,512,1555781870.3780966187,512,1555781870.380197
188,512,1555781870.3811812188,512,1555781870.3833005
189,512,1555781870.3841927189,512,1555781870.386104
190,512,1555781870.387027190,512,1555781870.389132
191,512,1555781870.390067191,512,1555781870.3920405
192,512,1555781870.3929296192,512,1555781870.3949785
193,512,1555781870.395911193,512,1555781870.3978205
194,512,1555781870.3987744194,512,1555781870.4007466
195,512,1555781870.4016852195,512,1555781870.4027112
196,512,1555781870.404341196,512,1555781870.4053125
197,512,1555781870.4072273197,512,1555781870.4081903
198,512,1555781870.4091196198,512,1555781870.411039
199,512,1555781870.412499199,512,1555781870.4134378
200,1024,1555781870.4144452200,1024,1555781870.4161325
201,1024,1555781870.417435201,1024,1555781870.4184895
202,1024,1555781870.419428202,1024,1555781870.4215345
203,1024,1555781870.422729203,1024,1555781870.4238243
204,1024,1555781870.424772204,1024,1555781870.426897
205,1024,1555781870.4278774205,1024,1555781870.428985
206,1024,1555781870.4299164206,1024,1555781870.4320993
207,1024,1555781870.4331179207,1024,1555781870.4340284
208,1024,1555781870.4350724208,1024,1555781870.4371843
209,1024,1555781870.4384718209,1024,1555781870.4394372
210,1024,1555781870.4403634210,1024,1555781870.4423904
211,1024,1555781870.4435143211,1024,1555781870.444553
212,1024,1555781870.4454696212,1024,1555781870.447528
213,1024,1555781870.448978213,1024,1555781870.450001
214,1024,1555781870.451268214,1024,1555781870.4529552
215,1024,1555781870.454098215,1024,1555781870.4551353
216,1024,1555781870.4563959216,1024,1555781870.4581428
217,1024,1555781870.4590611217,1024,1555781870.4600809
218,1024,1555781870.4612234218,1024,1555781870.463083
219,1024,1555781870.4642196219,1024,1555781870.4652064
220,2048,1555781870.4662168220,2048,1555781870.4684548
221,2048,1555781870.4695199221,2048,1555781870.470482
222,2048,1555781870.471438222,2048,1555781870.4739077
223,2048,1555781870.474875223,2048,1555781870.4758556
224,2048,1555781870.4771473224,2048,1555781870.4787664
225,2048,1555781870.4799643225,2048,1555781870.4810257
226,2048,1555781870.4821265226,2048,1555781870.4842815
227,2048,1555781870.4855223227,2048,1555781870.48681
228,2048,1555781870.4878528228,2048,1555781870.4895918
229,2048,1555781870.4906738229,2048,1555781870.4918754
230,2048,1555781870.4933636230,2048,1555781870.4956946
231,2048,1555781870.496768231,2048,1555781870.497806
232,2048,1555781870.499914232,2048,1555781870.5010266
233,2048,1555781870.5024643233,2048,1555781870.5046904
234,2048,1555781870.5062826234,2048,1555781870.5073488
235,2048,1555781870.5083869235,2048,1555781870.5116599
236,2048,1555781870.5132773236,2048,1555781870.5144203
237,2048,1555781870.5154843237,2048,1555781870.5186849
238,2048,1555781870.522086238,2048,1555781870.5248897
239,2048,1555781870.5259037239,2048,1555781870.52693
240,4096,1555781870.5296092240,4096,1555781870.5319903
241,4096,1555781870.5354967241,4096,1555781870.5368326
242,4096,1555781870.5378625242,4096,1555781870.539073
243,4096,1555781870.5419092243,4096,1555781870.5453444
244,4096,1555781870.5481336244,4096,1555781870.5493064
245,4096,1555781870.5503893245,4096,1555781870.5532293
246,4096,1555781870.556548246,4096,1555781870.558969
247,4096,1555781870.5606887247,4096,1555781870.5618005
248,4096,1555781870.5628242248,4096,1555781870.5656426
249,4096,1555781870.5690491249,4096,1555781870.5723863
250,4096,1555781870.573463250,4096,1555781870.5745974
251,4096,1555781870.5773504251,4096,1555781870.5806158
252,4096,1555781870.584223252,4096,1555781870.5853631
253,4096,1555781870.5864153253,4096,1555781870.588993
254,4096,1555781870.5923443254,4096,1555781870.5948567
255,4096,1555781870.5963893255,4096,1555781870.5975554
256,4096,1555781870.598642256,4096,1555781870.6013706
257,4096,1555781870.604787257,4096,1555781870.6068757
258,4096,1555781870.6083531258,4096,1555781870.6093938
259,4096,1555781870.6104317259,4096,1555781870.6131675
260,8192,1555781870.6166544260,8192,1555781870.6201572
261,8192,1555781870.6214542261,8192,1555781870.623001
262,8192,1555781870.6265864262,8192,1555781870.6299453
263,8192,1555781870.6324494263,8192,1555781870.633665
264,8192,1555781870.6349251264,8192,1555781870.6389234
265,8192,1555781870.6421988265,8192,1555781870.6440918
266,8192,1555781870.6453326266,8192,1555781870.6466365
267,8192,1555781870.6500595267,8192,1555781870.6542387
268,8192,1555781870.656336268,8192,1555781870.6577315
269,8192,1555781870.6590118269,8192,1555781870.6628003
270,8192,1555781870.6661499270,8192,1555781870.668194
271,8192,1555781870.6695235271,8192,1555781870.6707876
272,8192,1555781870.6745718272,8192,1555781870.6784089
273,8192,1555781870.6800432273,8192,1555781870.6815064
274,8192,1555781870.6826282274,8192,1555781870.6851234
275,8192,1555781870.687591275,8192,1555781870.6889765
276,8192,1555781870.690211276,8192,1555781870.6914506
277,8192,1555781870.6936455277,8192,1555781870.6955342
278,8192,1555781870.6978617278,8192,1555781870.6990051
279,8192,1555781870.7003167279,8192,1555781870.702684
280,16384,1555781870.7049792280,16384,1555781870.7067719
281,16384,1555781870.7081416281,16384,1555781870.7095404
282,16384,1555781870.7120576282,16384,1555781870.7149668
283,16384,1555781870.716794283,16384,1555781870.7182474
284,16384,1555781870.7196872284,16384,1555781870.7227283
285,16384,1555781870.725375285,16384,1555781870.7269158
286,16384,1555781870.728476286,16384,1555781870.7316668
287,16384,1555781870.7343974287,16384,1555781870.7357159
288,16384,1555781870.7373056288,16384,1555781870.7388766
289,16384,1555781870.7419279289,16384,1555781870.745152
290,16384,1555781870.7484126290,16384,1555781870.7509925
291,16384,1555781870.7524366291,16384,1555781870.753748
292,16384,1555781870.7551906292,16384,1555781870.7575529
293,16384,1555781870.7605705293,16384,1555781870.7633758
294,16384,1555781870.7663903294,16384,1555781870.7682307
295,16384,1555781870.769838295,16384,1555781870.7712615
296,16384,1555781870.7727838296,16384,1555781870.7755027
297,16384,1555781870.778504297,16384,1555781870.7810824
298,16384,1555781870.78381298,16384,1555781870.7854223
299,16384,1555781870.7869961299,16384,1555781870.7884588
300,32768,1555781870.7905183300,32768,1555781870.794004
301,32768,1555781870.7975264301,32768,1555781870.7999806
302,32768,1555781870.8028262302,32768,1555781870.8049328
303,32768,1555781870.806949303,32768,1555781870.8095856
304,32768,1555781870.8127363304,32768,1555781870.815427
305,32768,1555781870.818359305,32768,1555781870.8207822
306,32768,1555781870.8227801306,32768,1555781870.8244011
307,32768,1555781870.826373307,32768,1555781870.829084
308,32768,1555781870.831778308,32768,1555781870.8339093
309,32768,1555781870.8362117309,32768,1555781870.838756
310,32768,1555781870.840442310,32768,1555781870.8421519
311,32768,1555781870.8437781311,32768,1555781870.845388
312,32768,1555781870.8478935312,32768,1555781870.8509467
313,32768,1555781870.8531182313,32768,1555781870.8558128
314,32768,1555781870.857836314,32768,1555781870.8593965
315,32768,1555781870.8617823315,32768,1555781870.8632662
316,32768,1555781870.8648767316,32768,1555781870.8673933
317,32768,1555781870.8698385317,32768,1555781870.8726304
318,32768,1555781870.8750274318,32768,1555781870.8775146
319,32768,1555781870.8795478319,32768,1555781870.881214
320,65536,1555781870.8835793320,65536,1555781870.8890395
321,65536,1555781870.8941586321,65536,1555781870.898304
322,65536,1555781870.9009802322,65536,1555781870.9031167
323,65536,1555781870.9080803323,65536,1555781870.9131496
324,65536,1555781870.917136324,65536,1555781870.9193153
325,65536,1555781870.922042325,65536,1555781870.927105
326,65536,1555781870.9312289326,65536,1555781870.9360542
327,65536,1555781870.9389234327,65536,1555781870.9413164
328,65536,1555781870.9469242328,65536,1555781870.95008
329,65536,1555781870.9523797329,65536,1555781870.9597843
330,65536,1555781870.9621568330,65536,1555781870.9668207
331,65536,1555781870.9708571331,65536,1555781870.974575
332,65536,1555781870.9803152332,65536,1555781870.9842873
333,65536,1555781870.9878783333,65536,1555781870.991109
334,65536,1555781870.9952803334,65536,1555781870.9972527
335,65536,1555781871.000271335,65536,1555781871.0042562
336,65536,1555781871.008071336,65536,1555781871.0117474
337,65536,1555781871.0145342337,65536,1555781871.0165808
338,65536,1555781871.0203905338,65536,1555781871.0241706
339,65536,1555781871.0281408339,65536,1555781871.0308769
340,131072,1555781871.0347877340,131072,1555781871.0425422
341,131072,1555781871.0487995341,131072,1555781871.051795
342,131072,1555781871.057194342,131072,1555781871.0637658
343,131072,1555781871.0694456343,131072,1555781871.0746188
344,131072,1555781871.0801268344,131072,1555781871.0856774
345,131072,1555781871.0895383345,131072,1555781871.0940776
346,131072,1555781871.0979455346,131072,1555781871.1037223
347,131072,1555781871.1080458347,131072,1555781871.1111772
348,131072,1555781871.1144953348,131072,1555781871.117752
349,131072,1555781871.121351349,131072,1555781871.124641
350,131072,1555781871.1435943350,131072,1555781871.1469593
351,131072,1555781871.1502955351,131072,1555781871.153551
352,131072,1555781871.1574717352,131072,1555781871.160395
353,131072,1555781871.163644353,131072,1555781871.1668572
354,131072,1555781871.1710646354,131072,1555781871.1741939
355,131072,1555781871.1775196355,131072,1555781871.1805942
356,131072,1555781871.1843638356,131072,1555781871.1872785
357,131072,1555781871.190646357,131072,1555781871.193923
358,131072,1555781871.197837358,131072,1555781871.2009664
359,131072,1555781871.2041328359,131072,1555781871.2072885
360,262144,1555781871.2129104360,262144,1555781871.2177486
361,262144,1555781871.2239187361,262144,1555781871.228349
362,262144,1555781871.2344198362,262144,1555781871.239576
363,262144,1555781871.2451427363,262144,1555781871.2499259
364,262144,1555781871.256305364,262144,1555781871.2610872
365,262144,1555781871.2676237365,262144,1555781871.272651
366,262144,1555781871.2791746366,262144,1555781871.2838702
367,262144,1555781871.2892053367,262144,1555781871.294011
368,262144,1555781871.2998705368,262144,1555781871.3043647
369,262144,1555781871.309869369,262144,1555781871.3144245
370,262144,1555781871.3205125370,262144,1555781871.3250513
371,262144,1555781871.3314693371,262144,1555781871.3362737
372,262144,1555781871.3423321372,262144,1555781871.347129
373,262144,1555781871.3541498373,262144,1555781871.358946
374,262144,1555781871.365021374,262144,1555781871.3697894
375,262144,1555781871.3758018375,262144,1555781871.3805487
376,262144,1555781871.3868768376,262144,1555781871.3919032
377,262144,1555781871.398747377,262144,1555781871.403593
378,262144,1555781871.4103684378,262144,1555781871.4155412
379,262144,1555781871.4211774379,262144,1555781871.425801
380,524288,1555781871.437908380,524288,1555781871.4472
381,524288,1555781871.4577222381,524288,1555781871.466181
382,524288,1555781871.477741382,524288,1555781871.48587
383,524288,1555781871.4978845383,524288,1555781871.5073655
384,524288,1555781871.5170448384,524288,1555781871.5253377
385,524288,1555781871.5360236385,524288,1555781871.5447187
386,524288,1555781871.555822386,524288,1555781871.564142
387,524288,1555781871.5755453387,524288,1555781871.5842109
388,524288,1555781871.598175388,524288,1555781871.6062303
389,524288,1555781871.6208756389,524288,1555781871.6311452
390,524288,1555781871.6446073390,524288,1555781871.6527832
391,524288,1555781871.6665668391,524288,1555781871.6752708
392,524288,1555781871.6887443392,524288,1555781871.696872
393,524288,1555781871.7107813393,524288,1555781871.7195573
394,524288,1555781871.7326777394,524288,1555781871.7407918
395,524288,1555781871.756167395,524288,1555781871.7649262
396,524288,1555781871.7783778396,524288,1555781871.786601
397,524288,1555781871.7997875397,524288,1555781871.8082485
398,524288,1555781871.8214784398,524288,1555781871.8295557
399,524288,1555781871.8428013399,524288,1555781871.8514042
400,1048576,1555781871.8693266400,1048576,1555781871.8845434
401,1048576,1555781871.903917401,1048576,1555781871.9183438
402,1048576,1555781871.9371693402,1048576,1555781871.952244
403,1048576,1555781871.9714823403,1048576,1555781871.9869974
404,1048576,1555781872.0077589404,1048576,1555781872.0242777
405,1048576,1555781872.0521743405,1048576,1555781872.0675735
406,1048576,1555781872.0866826406,1048576,1555781872.1028233
407,1048576,1555781872.124049407,1048576,1555781872.1388977
408,1048576,1555781872.1635273408,1048576,1555781872.180127
409,1048576,1555781872.2045743409,1048576,1555781872.2206662
410,1048576,1555781872.2441838410,1048576,1555781872.2603636
411,1048576,1555781872.2796512411,1048576,1555781872.2953079
412,1048576,1555781872.3150938412,1048576,1555781872.3317978
413,1048576,1555781872.3526723413,1048576,1555781872.3673763
414,1048576,1555781872.387109414,1048576,1555781872.4031694
415,1048576,1555781872.4230034415,1048576,1555781872.4379427
416,1048576,1555781872.4584153416,1048576,1555781872.4739923
417,1048576,1555781872.4960434417,1048576,1555781872.511322
418,1048576,1555781872.530217418,1048576,1555781872.5461743
419,1048576,1555781872.5656044419,1048576,1555781872.5802872
