118,32,1555356734.872836,1555356734.9044387
119,32,1555356734.9360473,1555356734.9676392
120,32,1555356734.9995453,1555356735.0310848
121,32,1555356735.0625737,1555356735.0940454
122,32,1555356735.1254582,1555356735.1569889
123,32,1555356735.1884053,1555356735.219878
124,32,1555356735.251189,1555356735.2825756
125,32,1555356735.3138607,1555356735.3455234
126,32,1555356735.3771045,1555356735.40858
127,32,1555356735.440038,1555356735.4716122
128,32,1555356735.5028434,1555356735.5343392
129,32,1555356735.5657177,1555356735.5972166
130,32,1555356735.628594,1555356735.6600275
131,32,1555356735.691507,1555356735.723083
132,32,1555356735.754729,1555356735.7861476
133,32,1555356735.8177419,1555356735.8492467
134,32,1555356735.8806756,1555356735.9123495
135,32,1555356735.9437869,1555356735.9753318
136,32,1555356736.006663,1555356736.0384977
137,32,1555356736.0699768,1555356736.1014233
138,32,1555356736.132785,1555356736.1644733
139,32,1555356736.1961088,1555356736.227766
140,32,1555356736.2593474,1555356736.2909346
141,32,1555356736.322325,1555356736.3539965
142,32,1555356736.385577,1555356736.4171743
143,32,1555356736.448674,1555356736.4801843
144,32,1555356736.5116756,1555356736.5430777
145,32,1555356736.5744517,1555356736.606048
146,32,1555356736.6375496,1555356736.6693828
147,32,1555356736.7009108,1555356736.7324262
148,32,1555356736.7638497,1555356736.7954714
149,32,1555356736.826954,1555356736.858462
150,32,1555356785.0076854,1555356785.0394397
151,32,1555356785.0710318,1555356785.1027298
152,32,1555356785.1343126,1555356785.165954
153,32,1555356785.1974676,1555356785.2292273
154,32,1555356785.2608256,1555356785.2925746
155,32,1555356785.324225,1555356785.3560016
156,32,1555356785.3875375,1555356785.4193187
157,32,1555356785.4510634,1555356785.482768
158,32,1555356785.5143855,1555356785.5461397
159,32,1555356785.5778346,1555356785.6096349
160,32,1555356785.641145,1555356785.672921
161,32,1555356785.704475,1555356785.7361753
162,32,1555356785.7679656,1555356785.7996647
163,32,1555356785.831178,1555356785.8629086
164,32,1555356785.8944924,1555356785.9261298
165,32,1555356785.9577565,1555356785.9892175
166,32,1555356786.0207157,1555356786.0525072
167,32,1555356786.0840812,1555356786.1158965
168,32,1555356786.147563,1555356786.179269
169,32,1555356786.2109306,1555356786.2426026
170,32,1555356786.2742324,1555356786.3064823
171,32,1555356786.338097,1555356786.369962
172,32,1555356786.4015818,1555356786.4332438
173,32,1555356786.4649756,1555356786.7290673
174,32,1555356786.7607815,1555356786.7925673
175,32,1555356786.824279,1555356786.85604
176,32,1555356786.8878171,1555356786.9196515
177,32,1555356786.9512358,1555356786.983028
178,32,1555356787.014581,1555356787.0462856
179,32,1555356787.0778828,1555356787.109666
180,32,1555356787.141353,1555356787.1730592
181,32,1555356787.2051308,1555356787.2368681
182,32,1555356787.2684577,1555356787.3002095
183,32,1555356787.332005,1555356787.363809
184,32,1555356787.395507,1555356787.427419
185,32,1555356787.4591148,1555356787.4908583
186,32,1555356787.5224712,1555356787.554201
187,32,1555356787.5859826,1555356787.6179109
188,32,1555356787.6496902,1555356787.6815553
189,32,1555356787.7134173,1555356787.7453647
190,32,1555356787.7771897,1555356787.8090847
191,32,1555356787.8407981,1555356787.8725803
192,32,1555356787.904366,1555356787.9360437
193,32,1555356787.9676762,1555356787.9993556
194,32,1555356788.030964,1555356788.062718
195,32,1555356788.0944276,1555356788.142611
196,32,1555356788.1741383,1555356788.205707
197,32,1555356788.2373836,1555356788.2691898
198,32,1555356788.3009155,1555356788.3327684
199,32,1555356788.3645544,1555356788.3961778
200,32,1555356808.8165126,1555356808.8482678
201,32,1555356808.882748,1555356808.9152699
202,32,1555356808.947235,1555356808.978817
203,32,1555356809.0110123,1555356809.0432906
204,32,1555356809.0771215,1555356809.1088347
205,32,1555356809.1404157,1555356809.1720989
206,32,1555356809.2035635,1555356809.2350914
207,32,1555356809.266702,1555356809.298265
208,32,1555356809.3298013,1555356809.3633194
209,32,1555356809.3948433,1555356809.4264486
210,32,1555356809.4580228,1555356809.489689
211,32,1555356809.5213897,1555356809.5531042
212,32,1555356809.5846784,1555356809.6168065
213,32,1555356809.6487143,1555356809.6823635
214,32,1555356809.713864,1555356809.7454426
215,32,1555356809.7792182,1555356810.0448453
216,32,1555356810.0764265,1555356810.1080966
217,32,1555356810.1397188,1555356810.1713212
218,32,1555356810.2038,1555356810.2354116
219,32,1555356810.2671132,1555356810.2986681
220,32,1555356810.3302646,1555356810.361932
221,32,1555356810.393561,1555356810.425291
222,32,1555356810.4572039,1555356810.4890065
223,32,1555356810.5206544,1555356810.5528407
224,32,1555356810.5845263,1555356810.6182883
225,32,1555356810.6504776,1555356810.6822414
226,32,1555356810.71638,1555356810.7482
227,32,1555356810.7798057,1555356810.8115344
228,32,1555356810.8433216,1555356810.8749645
229,32,1555356810.9068418,1555356810.9385586
230,32,1555356810.9702,1555356811.0019119
231,32,1555356811.0335956,1555356811.0652084
232,32,1555356811.0971303,1555356811.1287644
233,32,1555356811.1605334,1555356811.192279
234,32,1555356811.2240834,1555356811.2557461
235,32,1555356811.287353,1555356811.3191245
236,32,1555356811.3508458,1555356811.3828475
237,32,1555356811.4145947,1555356811.446217
238,32,1555356811.480099,1555356811.5117316
239,32,1555356811.5433068,1555356811.5749173
240,32,1555356811.6064215,1555356811.63808
241,32,1555356811.672454,1555356811.704113
242,32,1555356811.7367952,1555356811.7682345
243,32,1555356811.7998662,1555356811.8315442
244,32,1555356811.8630908,1555356811.8947585
245,32,1555356812.1610181,1555356812.1928313
246,32,1555356812.2244792,1555356812.256192
247,32,1555356812.2877607,1555356812.3193674
248,32,1555356812.3511405,1555356812.3828816
249,32,1555356812.41459,1555356812.4462607
250,32,1555356836.375478,1555356836.4071033
251,32,1555356836.4386704,1555356836.4700708
252,32,1555356836.5015028,1555356836.533122
253,32,1555356836.564775,1555356836.5962305
254,32,1555356836.6278386,1555356836.659544
255,32,1555356836.6976604,1555356836.7293606
256,32,1555356836.7610602,1555356836.7928126
257,32,1555356836.8242686,1555356836.8560026
258,32,1555356836.887551,1555356836.9191487
259,32,1555356836.950751,1555356836.982372
260,32,1555356837.0140083,1555356837.045735
261,32,1555356837.0773597,1555356837.1088507
262,32,1555356837.1402657,1555356837.1717818
263,32,1555356837.2036326,1555356837.2352583
264,32,1555356837.2668176,1555356837.2984445
265,32,1555356837.3301263,1555356837.3618302
266,32,1555356837.3931422,1555356837.4245198
267,32,1555356837.455865,1555356837.4872737
268,32,1555356837.518673,1555356837.5500488
269,32,1555356837.5816238,1555356837.6130736
270,32,1555356837.6446488,1555356837.6762025
271,32,1555356837.7076654,1555356837.7391438
272,32,1555356837.7706168,1555356837.8019552
273,32,1555356837.8335307,1555356837.8650117
274,32,1555356837.8963606,1555356837.9277675
275,32,1555356837.9592466,1555356837.9907804
276,32,1555356838.0223567,1555356838.0540302
277,32,1555356838.0856028,1555356838.117235
278,32,1555356838.1488132,1555356838.180477
279,32,1555356838.2121437,1555356838.243632
280,32,1555356838.2752202,1555356838.30675
281,32,1555356838.3382614,1555356838.3697534
282,32,1555356838.4011421,1555356838.4325037
283,32,1555356838.4639583,1555356838.495691
284,32,1555356838.5270927,1555356838.5588732
285,32,1555356838.5904481,1555356838.6218529
286,32,1555356838.653461,1555356838.6850815
287,32,1555356838.7165926,1555356838.7483015
288,32,1555356838.779936,1555356838.8115497
289,32,1555356838.8432212,1555356838.8751335
290,32,1555356838.9067256,1555356838.9381618
291,32,1555356838.9697664,1555356839.0011506
292,32,1555356839.0326118,1555356839.064197
293,32,1555356839.095837,1555356839.1272998
294,32,1555356839.158711,1555356839.1902208
295,32,1555356839.2217567,1555356839.2532794
296,32,1555356839.2847803,1555356839.3163958
297,32,1555356839.347862,1555356839.3798656
298,32,1555356839.4114747,1555356839.4431596
299,32,1555356839.4747798,1555356839.5065713
300,32,1555356883.9912899,1555356884.2568648
301,32,1555356884.2884262,1555356884.319919
302,32,1555356884.351496,1555356884.383008
303,32,1555356884.4144816,1555356884.4461226
304,32,1555356884.4777615,1555356884.5093386
305,32,1555356884.5409434,1555356884.5723336
306,32,1555356884.6038094,1555356884.6352425
307,32,1555356884.666829,1555356884.6984441
308,32,1555356884.7300134,1555356884.7617078
309,32,1555356884.793298,1555356884.8246436
310,32,1555356884.8560545,1555356884.8876367
311,32,1555356884.9191983,1555356884.9509904
312,32,1555356884.9827285,1555356885.0145276
313,32,1555356885.046292,1555356885.0781431
314,32,1555356885.1099284,1555356885.1434433
315,32,1555356885.1749458,1555356885.2064533
316,32,1555356885.2380657,1555356885.2695374
317,32,1555356885.3011332,1555356885.3327773
318,32,1555356885.3643825,1555356885.3959026
319,32,1555356885.4273646,1555356885.4587402
320,32,1555356885.4902027,1555356885.5216596
321,32,1555356885.5531738,1555356885.5847297
322,32,1555356885.6162863,1555356885.6477401
323,32,1555356885.6795373,1555356885.7111628
324,32,1555356885.7425992,1555356885.7738729
325,32,1555356885.805178,1555356885.836417
326,32,1555356885.8679783,1555356885.8993692
327,32,1555356885.9307969,1555356885.9625206
328,32,1555356885.9940243,1555356886.0256789
329,32,1555356886.0572338,1555356886.0888214
330,32,1555356886.1204338,1555356886.1521487
331,32,1555356886.1836863,1555356886.2337325
332,32,1555356886.265237,1555356886.2967927
333,32,1555356886.3282626,1555356886.3596556
334,32,1555356886.391063,1555356886.422452
335,32,1555356886.4539077,1555356886.4853866
336,32,1555356886.5168107,1555356886.7808933
337,32,1555356886.8123977,1555356886.8437517
338,32,1555356886.8751333,1555356886.9064872
339,32,1555356886.9381423,1555356886.9697433
340,32,1555356887.0013187,1555356887.0329115
341,32,1555356887.0644374,1555356887.096042
342,32,1555356887.1279583,1555356887.1595802
343,32,1555356887.1910975,1555356887.2226326
344,32,1555356887.2540524,1555356887.2855132
345,32,1555356887.3169293,1555356887.34832
346,32,1555356887.3799498,1555356887.4115727
347,32,1555356887.443102,1555356887.4748032
348,32,1555356887.506336,1555356887.5379314
349,32,1555356887.5693283,1555356887.6006851
350,32,1555356914.1029603,1555356914.1353712
351,32,1555356916.7212436,1555356916.753059
352,32,1555356916.784774,1555356916.816489
353,32,1555356916.8482,1555356916.87994
354,32,1555356916.9114504,1555356916.942913
355,32,1555356916.9744415,1555356917.006008
356,32,1555356917.0375175,1555356917.069135
357,32,1555356917.1006913,1555356917.1322541
358,32,1555356917.857371,1555356917.8890429
359,32,1555356917.920691,1555356917.9522655
360,32,1555356917.9838965,1555356918.0154817
361,32,1555356918.0469966,1555356918.0785406
362,32,1555356918.1102984,1555356918.141974
363,32,1555356918.1740372,1555356918.2056243
364,32,1555356918.237158,1555356918.2687452
365,32,1555356918.3003762,1555356918.3319037
366,32,1555356918.3635132,1555356918.3950827
367,32,1555356918.426735,1555356918.4582753
368,32,1555356918.4899092,1555356918.5215187
369,32,1555356918.553216,1555356918.5850446
370,32,1555356918.6168556,1555356918.6484559
371,32,1555356918.680099,1555356918.7117624
372,32,1555356918.7433655,1555356918.993846
373,32,1555356919.0254664,1555356919.0570977
374,32,1555356919.0886192,1555356919.1200292
375,32,1555356919.1515372,1555356919.1832378
376,32,1555356919.476978,1555356919.5086143
377,32,1555356919.5403378,1555356919.5720394
378,32,1555356919.6037772,1555356919.8768494
379,32,1555356919.9084404,1555356919.9397917
380,32,1555356919.9712882,1555356920.0028448
381,32,1555356920.0344143,1555356920.066074
382,32,1555356920.0979428,1555356920.1296349
383,32,1555356920.161347,1555356920.192995
384,32,1555356920.2246466,1555356920.2560413
385,32,1555356920.2873547,1555356920.3188548
386,32,1555356920.350288,1555356920.3819456
387,32,1555356920.4136872,1555356920.4452357
388,32,1555356920.4769135,1555356920.5084336
389,32,1555356920.540009,1555356920.571629
390,32,1555356920.6032093,1555356920.6348507
391,32,1555356920.6664195,1555356920.69801
392,32,1555356920.7295816,1555356920.7612045
393,32,1555356920.7927473,1555356920.824267
394,32,1555356920.8558617,1555356920.8874135
395,32,1555356920.9190676,1555356920.9507892
396,32,1555356920.9824457,1555356921.0140228
397,32,1555356921.0455956,1555356921.0772114
398,32,1555356921.1089406,1555356921.1405606
399,32,1555356921.172049,1555356921.2035768
400,32,1555356932.1555083,1555356932.1872218
401,32,1555356932.2188182,1555356932.2503686
402,32,1555356932.2820685,1555356932.3137283
403,32,1555356932.3454204,1555356932.377058
404,32,1555356932.408706,1555356932.4403746
405,32,1555356932.472175,1555356932.5037365
406,32,1555356932.5354455,1555356932.5670738
407,32,1555356932.5987558,1555356932.6303382
408,32,1555356932.6619947,1555356932.6936266
409,32,1555356932.7251697,1555356932.7566748
410,32,1555356932.7882442,1555356932.8197472
411,32,1555356932.8513231,1555356932.8829193
412,32,1555356932.9145412,1555356932.9460607
413,32,1555356932.9776146,1555356933.0100677
414,32,1555356933.0416677,1555356933.073229
415,32,1555356933.104821,1555356933.1364043
416,32,1555356933.1679938,1555356933.1995816
417,32,1555356933.231341,1555356933.263004
418,32,1555356933.2946007,1555356933.3261924
419,32,1555356933.3577938,1555356933.38942
420,32,1555356933.4210424,1555356933.45255
421,32,1555356933.4841025,1555356933.515762
422,32,1555356933.5474274,1555356933.579128
423,32,1555356933.6108596,1555356933.642616
424,32,1555356933.67425,1555356933.7058468
425,32,1555356933.9731333,1555356934.0048587
426,32,1555356934.036757,1555356934.068503
427,32,1555356934.1002529,1555356934.1320045
428,32,1555356934.163795,1555356934.1954334
429,32,1555356934.2272756,1555356934.2589781
430,32,1555356934.290785,1555356934.3224125
431,32,1555356934.3542242,1555356934.3859866
432,32,1555356934.4177496,1555356934.4494874
433,32,1555356934.4813323,1555356934.5130126
434,32,1555356934.5447366,1555356934.5764513
435,32,1555356934.6081574,1555356934.639863
436,32,1555356934.671655,1555356934.7032187
437,32,1555356934.7349143,1555356934.7665298
438,32,1555356934.7983093,1555356934.83014
439,32,1555356934.8620017,1555356934.893718
440,32,1555356934.9254496,1555356934.9570425
441,32,1555356934.988745,1555356935.0203223
442,32,1555356935.0519838,1555356935.0836456
443,32,1555356935.1152472,1555356935.1468647
444,32,1555356935.178515,1555356935.2100444
445,32,1555356935.4770353,1555356935.5097766
446,32,1555356935.5413694,1555356935.5729623
447,32,1555356935.6046197,1555356935.6362345
448,32,1555356935.6679513,1555356935.6995432
449,32,1555356935.7311587,1555356935.762779
450,32,1555356943.6215544,1555356943.6532896
451,32,1555356943.6850386,1555356943.7166631
452,32,1555356943.7483096,1555356943.779954
453,32,1555356943.8116045,1555356943.8431656
454,32,1555356943.8748956,1555356943.9065132
455,32,1555356943.9381838,1555356943.969603
456,32,1555356944.0012484,1555356944.0327485
457,32,1555356944.0642624,1555356944.0957305
458,32,1555356944.1273153,1555356944.1587422
459,32,1555356944.1903224,1555356944.2217653
460,32,1555356944.2532582,1555356944.2847147
461,32,1555356944.3163536,1555356944.347964
462,32,1555356944.3796966,1555356944.4112258
463,32,1555356944.4429114,1555356944.474302
464,32,1555356944.5059838,1555356944.5375006
465,32,1555356944.5691786,1555356944.6006107
466,32,1555356944.6320267,1555356944.6635466
467,32,1555356944.695346,1555356944.7267616
468,32,1555356944.7583985,1555356944.7901325
469,32,1555356944.8218575,1555356944.8536289
470,32,1555356944.8854437,1555356944.9170873
471,32,1555356944.9487956,1555356944.980494
472,32,1555356945.0122006,1555356945.0451636
473,32,1555356945.0769558,1555356945.1085186
474,32,1555356945.1401865,1555356945.1720674
475,32,1555356945.203948,1555356945.2355344
476,32,1555356945.267085,1555356945.2984746
477,32,1555356945.330093,1555356945.3630316
478,32,1555356945.394824,1555356945.4264193
479,32,1555356945.458095,1555356945.489704
480,32,1555356945.5213432,1555356945.5528922
481,32,1555356945.5846577,1555356945.6162002
482,32,1555356945.6477313,1555356945.6791987
483,32,1555356945.7109756,1555356945.74256
484,32,1555356945.7742195,1555356945.8055184
485,32,1555356945.8370144,1555356945.8684733
486,32,1555356954.5331862,1555356954.5649073
487,32,1555356954.5966256,1555356954.6283724
488,32,1555356954.6599274,1555356954.691308
489,32,1555356954.7229,1555356954.754307
490,32,1555356954.7859147,1555356954.8177142
491,32,1555356954.8495564,1555356954.8812017
492,32,1555356954.9128394,1555356954.944588
493,32,1555356954.9764292,1555356955.0085444
494,32,1555356955.040396,1555356955.0721245
495,32,1555356955.1038275,1555356955.1353443
496,32,1555356955.1669571,1555356955.1986327
497,32,1555356955.230357,1555356955.2618318
498,32,1555356955.293472,1555356955.3249502
499,32,1555356955.3566158,1555356955.6209083
